,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
371,2.6884590561956845,0.32342012814540205,35.71,11117.0,0.4323689953590632,1.5857855919999286,0.35295471422673796,39886.0,1.3084029805804571,0.7068595177819565,0,0.347577831565343,2.3408812246303414
372,2.6950405785782254,0.3234360052712192,35.82,11120.0,0.43403856852295936,1.5879333441496575,0.3555307493854382,39886.0,1.3084029805804571,0.7120277491426444,0,0.35030587876982094,2.3447346998084044
373,2.701538844797996,0.3234677139135842,35.93,11125.0,0.4356809907484778,1.5900490702518881,0.3580657031205646,39886.0,1.3084029805804571,0.7171136355660649,0,0.3529932468999653,2.3485455978980307
374,2.708907271367446,0.32429519823867897,36.04,11157.0,0.43732795046136563,1.5922565005151192,0.36056161597709624,39883.0,1.3084029805804571,0.7221212654940535,0,0.3556449781585296,2.3532622932089162
375,2.719460494936434,0.32855176923637675,36.15,11257.0,0.4389285836922792,1.594312615550126,0.36302022302234754,39883.0,1.3084029805804571,0.7270545543249289,0,0.3582564326428107,2.361204062293623
376,2.729163940828796,0.3319939596263565,36.26,11335.0,0.4405162758706385,1.5963801021526436,0.365443614776009,39882.0,1.3084029805804571,0.7319172496113487,0,0.3608314926353554,2.3683324481934407
377,2.7408018232321423,0.3374359883581851,36.37,11451.0,0.4420956237423896,1.598459281286422,0.36783352695693955,39880.0,1.3084029805804571,0.7367129353602966,0,0.36337036715242127,2.377431456079721
378,2.7515800664606798,0.3421184379188127,36.480000000000004,11554.0,0.44362461630329925,1.6004748978247776,0.37019165818348404,39879.0,1.3084029805804571,0.7414450358653784,0,0.3658792244457876,2.3857008420148924
379,2.762327199084259,0.3467083068719639,36.59,11675.0,0.44517787282528265,1.6025925377875883,0.3725196632979257,39875.0,1.3084029805804571,0.7461168177047443,0,0.3683644104283692,2.3939627886558896
380,2.772825335937402,0.35127902044099174,36.7,11780.0,0.4466696354204652,1.6045601372910343,0.37481887008802867,39874.0,1.3084029805804571,0.7507313913608354,0,0.370811842883663,2.402013493053739
381,2.7833201958569544,0.3559108990691945,36.81,11890.0,0.448142019360051,1.6065112370759755,0.377091008614264,39873.0,1.3084029805804571,0.7552917127350979,0,0.3732381991209532,2.410081996736001
382,2.793298475795826,0.36010722186340494,36.92,11991.0,0.4495959695539632,1.6084366500654879,0.3793373759179493,39872.0,1.3084029805804571,0.7598005831338942,0,0.37563181550533953,2.4176666602904864
383,2.8036124552511197,0.36471563077979674,37.03,12087.0,0.4510156882495991,1.6103030552990656,0.38155937225701125,39872.0,1.3084029805804571,0.7642606491910244,0,0.37800166735837876,2.425610787892741
384,2.8140660153042107,0.3695610999507122,37.14,12194.0,0.45243946401869045,1.6121501953108452,0.38375827002635426,39872.0,1.3084029805804571,0.7686744023851254,0,0.38034705736317864,2.433718957941032
385,2.8245726585109208,0.37442342002094725,37.25,12301.0,0.4538366150631464,1.6140177985101347,0.3859352344396159,39871.0,1.3084029805804571,0.7730441781120732,0,0.38266703121822804,2.4419056272926927
386,2.8341158122900816,0.37843230567785585,37.36,12388.0,0.4552320057037766,1.6158288648900514,0.38809133292175035,39871.0,1.3084029805804571,0.7773721537818185,0,0.3849665593677287,2.4491492529223526
387,2.8435396496855083,0.38237438838226384,37.47,12480.0,0.4566183190572515,1.617664060586417,0.390227592297677,39870.0,1.3084029805804571,0.781660348215143,0,0.3872452095176699,2.4562944401678384
388,2.852365422713422,0.3856874017240705,37.58,12560.0,0.45797285454205167,1.6195276055183727,0.39234486662548645,39868.0,1.3084029805804571,0.7859106194411306,0,0.3895081617031701,2.4628572610102517
389,2.8612941821519886,0.38923976756671574,37.69,12648.0,0.4593112416272789,1.6212895490198154,0.394443864465974,39868.0,1.3084029805804571,0.790124662862842,0,0.39174514973865043,2.469549032413338
390,2.870290243090208,0.39290689135379286,37.8,12732.0,0.46064486594042053,1.6230362170193284,0.39652556268908595,39868.0,1.3084029805804571,0.7943040099461718,0,0.3939627437839026,2.4763274993063056
391,2.8806128263124413,0.3979943404335111,37.91,12844.0,0.4619669637220759,1.624768062166869,0.39859064292963986,39868.0,1.3084029805804571,0.7984500264440066,0,0.39616151852962134,2.48445130778282
